,id,activity_name,type,timestamp,resource
23967,181,Loan__application_approved,complete,2490-02-19 13:44:31,
23968,191,Loan__application_received,assign,2490-02-19 16:30:00,
23969,191,Loan__application_received,complete,2490-02-19 16:30:00,
23970,191,Check__application__form_completeness,assign,2490-02-19 16:30:00,operator
23971,191,Check__application__form_completeness,complete,2490-02-20 09:00:39,
23972,191,Return_application_back_to_applicant,assign,2490-02-20 09:00:39,operator
23973,191,Return_application_back_to_applicant,complete,2490-02-20 09:07:54,
23974,191,Receive_updated_application,assign,2490-02-20 09:07:54,operator
23975,191,Receive_updated_application,complete,2490-02-20 09:36:45,
23976,191,Check__application__form_completeness,assign,2490-02-20 09:36:45,operator
23977,191,Check__application__form_completeness,complete,2490-02-20 09:37:35,
23978,191,Appraise_property,assign,2490-02-20 09:37:35,operator
23979,191,Check_credit_history,assign,2490-02-20 09:37:35,operator
23980,191,Appraise_property,complete,2490-02-20 09:56:38,
23981,191,Check_credit_history,complete,2490-02-20 10:28:17,
23982,191,Assess_loan_risk,assign,2490-02-20 10:28:17,operator
23983,191,Assess_loan_risk,complete,2490-02-20 11:31:48,
23984,191,Assess_eligibility,assign,2490-02-20 11:31:48,operator
23985,191,Assess_eligibility,complete,2490-02-20 12:06:24,
23986,191,Reject_application,assign,2490-02-20 12:06:24,operator
23987,191,Reject_application,complete,2490-02-20 13:13:23,
23988,191,Loan_application_rejected,assign,2490-02-20 13:13:23,
23989,191,Loan_application_rejected,complete,2490-02-20 13:13:23,
23990,221,Loan__application_received,assign,2491-02-21 15:30:00,
23991,221,Loan__application_received,complete,2491-02-21 15:30:00,
23992,221,Check__application__form_completeness,assign,2491-02-21 15:30:00,operator
23993,221,Check__application__form_completeness,complete,2491-02-21 16:23:05,
23994,221,Return_application_back_to_applicant,assign,2491-02-21 16:23:05,operator
23995,221,Return_application_back_to_applicant,complete,2491-02-21 16:29:39,
23996,221,Receive_updated_application,assign,2491-02-21 16:29:39,operator
23997,221,Receive_updated_application,complete,2491-02-21 16:39:07,
23998,221,Check__application__form_completeness,assign,2491-02-21 16:39:07,operator
23999,221,Check__application__form_completeness,complete,2491-02-21 16:43:40,
24000,221,Appraise_property,assign,2491-02-21 16:43:40,operator
24001,221,Check_credit_history,assign,2491-02-21 16:43:40,operator
24002,221,Check_credit_history,complete,2491-02-22 09:21:29,
24003,221,Assess_loan_risk,assign,2491-02-22 09:21:29,operator
24004,221,Assess_loan_risk,complete,2491-02-22 09:43:13,
24005,221,Appraise_property,complete,2491-02-22 10:00:54,
24006,221,Assess_eligibility,assign,2491-02-22 10:00:54,operator
24007,221,Assess_eligibility,complete,2491-02-22 10:49:44,
24008,221,Reject_application,assign,2491-02-22 10:49:44,operator
24009,221,Reject_application,complete,2491-02-22 11:00:36,
24010,221,Loan_application_rejected,assign,2491-02-22 11:00:36,
24011,221,Loan_application_rejected,complete,2491-02-22 11:00:36,
24012,7,Loan__application_received,assign,2492-02-04 12:30:00,
24013,7,Loan__application_received,complete,2492-02-04 12:30:00,
24014,7,Check__application__form_completeness,assign,2492-02-04 12:30:00,operator
24015,7,Check__application__form_completeness,complete,2492-02-04 14:40:16,
24016,7,Appraise_property,assign,2492-02-04 14:40:16,operator
24017,7,Check_credit_history,assign,2492-02-04 14:40:16,operator
24018,7,Appraise_property,complete,2492-02-04 14:56:39,
24019,7,Check_credit_history,complete,2492-02-04 15:29:59,
24020,7,Assess_loan_risk,assign,2492-02-04 15:29:59,operator
24021,7,Assess_loan_risk,complete,2492-02-04 15:35:50,
24022,7,Assess_eligibility,assign,2492-02-04 15:35:50,operator
24023,7,Assess_eligibility,complete,2492-02-04 15:52:28,
24024,7,Reject_application,assign,2492-02-04 15:52:28,operator
24025,7,Reject_application,complete,2492-02-04 16:28:35,
24026,7,Loan_application_rejected,assign,2492-02-04 16:28:35,
24027,7,Loan_application_rejected,complete,2492-02-04 16:28:35,
24028,202,Loan__application_received,assign,2493-02-20 14:00:00,
24029,202,Loan__application_received,complete,2493-02-20 14:00:00,
24030,202,Check__application__form_completeness,assign,2493-02-20 14:00:00,operator
24031,202,Check__application__form_completeness,complete,2493-02-20 15:45:26,
24032,202,Appraise_property,assign,2493-02-20 15:45:26,operator
24033,202,Check_credit_history,assign,2493-02-20 15:45:26,operator
24034,202,Appraise_property,complete,2493-02-20 15:53:38,
24035,202,Check_credit_history,complete,2493-02-20 16:02:27,
24036,202,Assess_loan_risk,assign,2493-02-20 16:02:27,operator
24037,202,Assess_loan_risk,complete,2493-02-20 16:25:40,
24038,202,Assess_eligibility,assign,2493-02-20 16:25:40,operator
24039,202,Assess_eligibility,complete,2493-02-20 16:38:14,
24040,202,Reject_application,assign,2493-02-20 16:38:14,operator
24041,202,Reject_application,complete,2493-02-20 16:54:04,
24042,202,Loan_application_rejected,assign,2493-02-20 16:54:04,
24043,202,Loan_application_rejected,complete,2493-02-20 16:54:04,
24044,198,Loan__application_received,assign,2494-02-20 12:00:00,
24045,198,Loan__application_received,complete,2494-02-20 12:00:00,
24046,198,Check__application__form_completeness,assign,2494-02-20 12:00:00,operator
24047,198,Check__application__form_completeness,complete,2494-02-20 12:23:55,
24048,198,Appraise_property,assign,2494-02-20 12:23:55,operator
24049,198,Check_credit_history,assign,2494-02-20 12:23:55,operator
24050,198,Appraise_property,complete,2494-02-20 12:34:24,
24051,198,Check_credit_history,complete,2494-02-20 13:45:31,
24052,198,Assess_loan_risk,assign,2494-02-20 13:45:31,operator
24053,198,Assess_loan_risk,complete,2494-02-20 14:06:07,
24054,198,Assess_eligibility,assign,2494-02-20 14:06:07,operator
24055,198,Assess_eligibility,complete,2494-02-20 14:09:25,
24056,198,Prepare_acceptance_pack,assign,2494-02-20 14:09:25,operator
24057,198,Prepare_acceptance_pack,complete,2494-02-20 15:10:42,
24058,198,Check_if_home_insurance_quote_is_requested,assign,2494-02-20 15:10:42,operator
24059,198,Check_if_home_insurance_quote_is_requested,complete,2494-02-20 15:19:32,
24060,198,Send_acceptance_pack,assign,2494-02-20 15:19:32,operator
24061,198,Send_acceptance_pack,complete,2494-02-20 16:21:54,
24062,198,Verify_repayment_agreement,assign,2494-02-20 16:21:54,operator
24063,198,Verify_repayment_agreement,complete,2494-02-20 16:45:38,
24064,198,Approve_application,assign,2494-02-20 16:45:38,operator
24065,198,Approve_application,complete,2494-02-20 16:59:23,
24066,198,Loan__application_approved,assign,2494-02-20 16:59:23,
24067,198,Loan__application_approved,complete,2494-02-20 16:59:23,
24068,242,Loan__application_received,assign,2495-02-25 10:00:00,
24069,242,Loan__application_received,complete,2495-02-25 10:00:00,
24070,242,Check__application__form_completeness,assign,2495-02-25 10:00:00,operator
24071,242,Check__application__form_completeness,complete,2495-02-25 10:55:50,
24072,242,Appraise_property,assign,2495-02-25 10:55:50,operator
24073,242,Check_credit_history,assign,2495-02-25 10:55:50,operator
24074,242,Check_credit_history,complete,2495-02-25 11:04:53,
24075,242,Assess_loan_risk,assign,2495-02-25 11:04:53,operator
24076,242,Assess_loan_risk,complete,2495-02-25 11:08:34,
24077,242,Appraise_property,complete,2495-02-25 11:48:10,
24078,242,Assess_eligibility,assign,2495-02-25 11:48:10,operator
24079,242,Assess_eligibility,complete,2495-02-25 12:23:37,
24080,242,Reject_application,assign,2495-02-25 12:23:37,operator
24081,242,Reject_application,complete,2495-02-25 12:35:52,
24082,242,Loan_application_rejected,assign,2495-02-25 12:35:52,
24083,242,Loan_application_rejected,complete,2495-02-25 12:35:52,
24084,175,Loan__application_received,assign,2496-02-18 16:30:00,
24085,175,Loan__application_received,complete,2496-02-18 16:30:00,
24086,175,Check__application__form_completeness,assign,2496-02-18 16:30:00,operator
24087,175,Check__application__form_completeness,complete,2496-02-18 16:50:19,
24088,175,Appraise_property,assign,2496-02-18 16:50:19,operator
24089,175,Check_credit_history,assign,2496-02-18 16:50:19,operator
24090,175,Appraise_property,complete,2496-02-19 09:41:18,
24091,175,Check_credit_history,complete,2496-02-19 10:01:01,
24092,175,Assess_loan_risk,assign,2496-02-19 10:01:01,operator
24093,175,Assess_loan_risk,complete,2496-02-19 10:10:41,
24094,175,Assess_eligibility,assign,2496-02-19 10:10:41,operator
24095,175,Assess_eligibility,complete,2496-02-19 10:41:37,
24096,175,Prepare_acceptance_pack,assign,2496-02-19 10:41:37,operator
24097,175,Prepare_acceptance_pack,complete,2496-02-19 10:54:29,
24098,175,Check_if_home_insurance_quote_is_requested,assign,2496-02-19 10:54:29,operator
24099,175,Check_if_home_insurance_quote_is_requested,complete,2496-02-19 11:02:53,
24100,175,Send_acceptance_pack,assign,2496-02-19 11:02:53,operator
24101,175,Send_acceptance_pack,complete,2496-02-19 12:00:56,
24102,175,Verify_repayment_agreement,assign,2496-02-19 12:00:56,operator
24103,175,Verify_repayment_agreement,complete,2496-02-19 12:41:55,
24104,175,Cancel_application,assign,2496-02-19 12:41:55,operator
24105,175,Cancel_application,complete,2496-02-19 13:14:21,
24106,175,Loan__application_canceled,assign,2496-02-19 13:14:21,
24107,175,Loan__application_canceled,complete,2496-02-19 13:14:21,
24108,35,Loan__application_received,assign,2497-02-06 10:30:00,
24109,35,Loan__application_received,complete,2497-02-06 10:30:00,
24110,35,Check__application__form_completeness,assign,2497-02-06 10:30:00,operator
24111,35,Check__application__form_completeness,complete,2497-02-06 10:41:26,
24112,35,Return_application_back_to_applicant,assign,2497-02-06 10:41:26,operator
24113,35,Return_application_back_to_applicant,complete,2497-02-06 12:15:02,
24114,35,Receive_updated_application,assign,2497-02-06 12:15:02,operator
24115,35,Receive_updated_application,complete,2497-02-06 13:48:18,
24116,35,Check__application__form_completeness,assign,2497-02-06 13:48:18,operator
24117,35,Check__application__form_completeness,complete,2497-02-06 14:22:35,
24118,35,Appraise_property,assign,2497-02-06 14:22:35,operator
24119,35,Check_credit_history,assign,2497-02-06 14:22:35,operator
24120,35,Check_credit_history,complete,2497-02-06 14:33:52,
24121,35,Assess_loan_risk,assign,2497-02-06 14:33:52,operator
24122,35,Assess_loan_risk,complete,2497-02-06 14:34:59,
24123,35,Appraise_property,complete,2497-02-06 14:39:18,
24124,35,Assess_eligibility,assign,2497-02-06 14:39:18,operator
24125,35,Assess_eligibility,complete,2497-02-06 14:44:56,
24126,35,Reject_application,assign,2497-02-06 14:44:56,operator
24127,35,Reject_application,complete,2497-02-06 15:18:31,
24128,35,Loan_application_rejected,assign,2497-02-06 15:18:31,
24129,35,Loan_application_rejected,complete,2497-02-06 15:18:31,
24130,74,Loan__application_received,assign,2498-02-08 14:00:00,
24131,74,Loan__application_received,complete,2498-02-08 14:00:00,
24132,74,Check__application__form_completeness,assign,2498-02-08 14:00:00,operator
24133,74,Check__application__form_completeness,complete,2498-02-08 14:46:37,
24134,74,Appraise_property,assign,2498-02-08 14:46:37,operator
24135,74,Check_credit_history,assign,2498-02-08 14:46:37,operator
24136,74,Appraise_property,complete,2498-02-08 14:56:55,
24137,74,Check_credit_history,complete,2498-02-08 15:09:31,
24138,74,Assess_loan_risk,assign,2498-02-08 15:09:31,operator
24139,74,Assess_loan_risk,complete,2498-02-08 15:35:02,
24140,74,Assess_eligibility,assign,2498-02-08 15:35:02,operator
24141,74,Assess_eligibility,complete,2498-02-08 16:59:45,
24142,74,Reject_application,assign,2498-02-08 16:59:45,operator
24143,74,Reject_application,complete,2498-02-11 10:03:00,
24144,74,Loan_application_rejected,assign,2498-02-11 10:03:00,
24145,74,Loan_application_rejected,complete,2498-02-11 10:03:00,
24146,102,Loan__application_received,assign,2499-02-12 12:00:00,
24147,102,Loan__application_received,complete,2499-02-12 12:00:00,
24148,102,Check__application__form_completeness,assign,2499-02-12 12:00:00,operator
24149,102,Check__application__form_completeness,complete,2499-02-12 12:20:02,
24150,102,Appraise_property,assign,2499-02-12 12:20:02,operator
24151,102,Check_credit_history,assign,2499-02-12 12:20:02,operator
24152,102,Appraise_property,complete,2499-02-12 12:51:44,
24153,102,Check_credit_history,complete,2499-02-12 14:09:32,
24154,102,Assess_loan_risk,assign,2499-02-12 14:09:32,operator
24155,102,Assess_loan_risk,complete,2499-02-12 14:09:59,
24156,102,Assess_eligibility,assign,2499-02-12 14:09:59,operator
24157,102,Assess_eligibility,complete,2499-02-12 14:27:25,
24158,102,Prepare_acceptance_pack,assign,2499-02-12 14:27:25,operator
24159,102,Prepare_acceptance_pack,complete,2499-02-12 15:42:52,
24160,102,Check_if_home_insurance_quote_is_requested,assign,2499-02-12 15:42:52,operator
24161,102,Check_if_home_insurance_quote_is_requested,complete,2499-02-12 15:45:16,
24162,102,Send_acceptance_pack,assign,2499-02-12 15:45:16,operator
24163,102,Send_acceptance_pack,complete,2499-02-12 15:56:51,
24164,102,Verify_repayment_agreement,assign,2499-02-12 15:56:51,operator
24165,102,Verify_repayment_agreement,complete,2499-02-12 16:43:52,
24166,102,Cancel_application,assign,2499-02-12 16:43:52,operator
24167,102,Cancel_application,complete,2499-02-12 16:48:23,
24168,102,Loan__application_canceled,assign,2499-02-12 16:48:23,
24169,102,Loan__application_canceled,complete,2499-02-12 16:48:23,
24170,214,Loan__application_received,assign,2500-02-21 12:00:00,
24171,214,Loan__application_received,complete,2500-02-21 12:00:00,
24172,214,Check__application__form_completeness,assign,2500-02-21 12:00:00,operator
24173,214,Check__application__form_completeness,complete,2500-02-21 13:14:06,
24174,214,Appraise_property,assign,2500-02-21 13:14:06,operator
24175,214,Check_credit_history,assign,2500-02-21 13:14:06,operator
24176,214,Check_credit_history,complete,2500-02-21 13:23:58,
24177,214,Assess_loan_risk,assign,2500-02-21 13:23:58,operator
24178,214,Assess_loan_risk,complete,2500-02-21 13:24:41,
24179,214,Appraise_property,complete,2500-02-21 13:51:11,
24180,214,Assess_eligibility,assign,2500-02-21 13:51:11,operator
24181,214,Assess_eligibility,complete,2500-02-21 13:52:03,
24182,214,Prepare_acceptance_pack,assign,2500-02-21 13:52:03,operator
24183,214,Prepare_acceptance_pack,complete,2500-02-21 14:31:22,
24184,214,Check_if_home_insurance_quote_is_requested,assign,2500-02-21 14:31:22,operator
24185,214,Check_if_home_insurance_quote_is_requested,complete,2500-02-21 14:47:25,
24186,214,Send_acceptance_pack,assign,2500-02-21 14:47:25,operator
24187,214,Send_acceptance_pack,complete,2500-02-21 15:02:52,
24188,214,Verify_repayment_agreement,assign,2500-02-21 15:02:52,operator
24189,214,Verify_repayment_agreement,complete,2500-02-21 15:24:08,
24190,214,Approve_application,assign,2500-02-21 15:24:08,operator
24191,214,Approve_application,complete,2500-02-21 15:29:46,
24192,214,Loan__application_approved,assign,2500-02-21 15:29:46,
24193,214,Loan__application_approved,complete,2500-02-21 15:29:46,
24194,149,Loan__application_received,assign,2501-02-15 11:30:00,
24195,149,Loan__application_received,complete,2501-02-15 11:30:00,
24196,149,Check__application__form_completeness,assign,2501-02-15 11:30:00,operator
24197,149,Check__application__form_completeness,complete,2501-02-15 12:00:31,
24198,149,Appraise_property,assign,2501-02-15 12:00:31,operator
24199,149,Check_credit_history,assign,2501-02-15 12:00:31,operator
24200,149,Check_credit_history,complete,2501-02-15 12:10:40,
24201,149,Assess_loan_risk,assign,2501-02-15 12:10:40,operator
24202,149,Assess_loan_risk,complete,2501-02-15 12:52:52,
24203,149,Appraise_property,complete,2501-02-15 14:04:12,
24204,149,Assess_eligibility,assign,2501-02-15 14:04:12,operator
24205,149,Assess_eligibility,complete,2501-02-15 14:12:06,
24206,149,Prepare_acceptance_pack,assign,2501-02-15 14:12:06,operator
24207,149,Prepare_acceptance_pack,complete,2501-02-15 15:21:21,
24208,149,Check_if_home_insurance_quote_is_requested,assign,2501-02-15 15:21:21,operator
24209,149,Check_if_home_insurance_quote_is_requested,complete,2501-02-15 16:10:57,
24210,149,Send_home_insurance_quote,assign,2501-02-15 16:10:57,operator
24211,149,Send_home_insurance_quote,complete,2501-02-15 16:52:31,
24212,149,Verify_repayment_agreement,assign,2501-02-15 16:52:31,operator
